state,date,race_eth,case_rate
Ohio,10/25/2020,Hispanic,2306.512771
Ohio,10/28/2020,NHPI,4721.274175
Ohio,10/28/2020,White,1276.85887
Ohio,10/28/2020,Black,2349.095058
Ohio,10/28/2020,Asian,1631.553071
Ohio,10/28/2020,AIAN,1036.357458
Ohio,10/28/2020,Hispanic,2348.857651
Ohio,11/1/2020,NHPI,4816.078878
Ohio,11/1/2020,White,1364.199457
Ohio,11/1/2020,Black,2419.017931
Ohio,11/1/2020,Asian,1705.48282
Ohio,11/1/2020,AIAN,1129.799524
Ohio,11/1/2020,Hispanic,2420.287902
Ohio,11/4/2020,NHPI,5252.180508
Ohio,11/4/2020,White,1441.257214
Ohio,11/4/2020,Black,2479.331521
Ohio,11/4/2020,Asian,1766.66606
Ohio,11/4/2020,AIAN,1108.562691
Ohio,11/4/2020,Hispanic,2483.805222
Ohio,11/8/2020,NHPI,5138.414865
Ohio,11/8/2020,White,1566.883361
Ohio,11/8/2020,Black,2588.44119
Ohio,11/8/2020,Asian,1873.008358
Ohio,11/8/2020,AIAN,1282.704723
Ohio,11/8/2020,Hispanic,2586.459476
Ohio,11/11/2020,NHPI,5403.868032
Ohio,11/11/2020,White,1677.571898
Ohio,11/11/2020,Black,2682.625802
Ohio,11/11/2020,Asian,1961.869731
Ohio,11/11/2020,AIAN,1350.662589
Ohio,11/11/2020,Hispanic,2674.571044
Ohio,11/15/2020,NHPI,5839.969662
Ohio,11/15/2020,White,1860.219092
Ohio,11/15/2020,Black,2847.414796
Ohio,11/15/2020,Asian,2087.878071
Ohio,11/15/2020,AIAN,1571.525654
Ohio,11/15/2020,Hispanic,2819.997904
Ohio,11/18/2020,NHPI,6124.383769
Ohio,11/18/2020,White,1987.432096
Ohio,11/18/2020,Black,2959.932013
Ohio,11/18/2020,Asian,2167.634794
Ohio,11/18/2020,AIAN,1686.204553
Ohio,11/18/2020,Hispanic,2920.727391
Ohio,11/22/2020,NHPI,6503.602579
Ohio,11/22/2020,White,2176.342084
Ohio,11/22/2020,Black,3130.65014
Ohio,11/22/2020,Asian,2287.816159
Ohio,11/22/2020,AIAN,1834.862385
Ohio,11/22/2020,Hispanic,3080.483074
Ohio,11/25/2020,NHPI,6825.938567
Ohio,11/25/2020,White,2360.935822
Ohio,11/25/2020,Black,3307.910758
Ohio,11/25/2020,Asian,2422.200776
Ohio,11/25/2020,AIAN,2021.746517
Ohio,11/25/2020,Hispanic,3210.08407
Ohio,11/29/2020,NHPI,7110.352673
Ohio,11/29/2020,White,2541.932686
Ohio,11/29/2020,Black,3500.300886
Ohio,11/29/2020,Asian,2538.740281
Ohio,11/29/2020,AIAN,2153.414883
Ohio,11/29/2020,Hispanic,3349.308902
Ohio,12/2/2020,NHPI,7356.8449
Ohio,12/2/2020,White,2693.995864
Ohio,12/2/2020,Black,3645.803162
Ohio,12/2/2020,Asian,2648.724439
Ohio,12/2/2020,AIAN,2289.330615
Ohio,12/2/2020,Hispanic,3474.418774
Ohio,12/6/2020,NHPI,7717.102768
Ohio,12/6/2020,White,2899.694795
