state,date,race_eth,case_rate
Alaska,12/16/2020,NHPI,12143.50499
Alaska,12/16/2020,White,2768.157251
Alaska,12/16/2020,Black,4944.348366
Alaska,12/16/2020,Asian,3862.356335
Alaska,12/16/2020,AIAN,7248.320986
Alaska,12/16/2020,Hispanic,4447.362412
Alaska,12/20/2020,NHPI,12677.61766
Alaska,12/20/2020,White,2975.492314
Alaska,12/20/2020,Black,5330.14057
Alaska,12/20/2020,Asian,4054.672833
Alaska,12/20/2020,AIAN,7481.9982
Alaska,12/20/2020,Hispanic,4890.766537
Alaska,12/23/2020,NHPI,12848.93681
Alaska,12/23/2020,White,3026.155297
Alaska,12/23/2020,Black,5401.090861
Alaska,12/23/2020,Asian,4134.804707
Alaska,12/23/2020,AIAN,7590.182095
Alaska,12/23/2020,Hispanic,4949.760219
Alaska,12/27/2020,NHPI,13121.03195
Alaska,12/27/2020,White,3081.075673
Alaska,12/27/2020,Black,5503.081903
Alaska,12/27/2020,Asian,4226.383992
Alaska,12/27/2020,AIAN,7762.410856
Alaska,12/27/2020,Hispanic,4997.335769
Alaska,12/30/2020,NHPI,13171.41993
Alaska,12/30/2020,White,3112.793255
Alaska,12/30/2020,Black,5520.819476
Alaska,12/30/2020,Asian,4267.59467
Alaska,12/30/2020,AIAN,7869.729281
Alaska,12/30/2020,Hispanic,5037.299231
Alaska,1/3/2021,NHPI,13322.5839
Alaska,1/3/2021,White,3159.411713
Alaska,1/3/2021,Black,5520.819476
Alaska,1/3/2021,Asian,4320.252759
Alaska,1/3/2021,AIAN,8328.428997
Alaska,1/3/2021,Hispanic,5111.517089
Alaska,1/6/2021,NHPI,13524.13585
Alaska,1/6/2021,White,3190.916425
Alaska,1/6/2021,Black,5693.760809
Alaska,1/6/2021,Asian,4372.910848
Alaska,1/6/2021,AIAN,8476.424566
Alaska,1/6/2021,Hispanic,5136.256375
Alaska,1/10/2021,NHPI,14078.40371
Alaska,1/10/2021,White,3415.068193
Alaska,1/10/2021,Black,5919.91486
Alaska,1/10/2021,Asian,4611.016988
Alaska,1/10/2021,AIAN,8860.693762
Alaska,1/10/2021,Hispanic,5532.084951
Alaska,1/13/2021,NHPI,14098.5589
Alaska,1/13/2021,White,3445.508556
Alaska,1/13/2021,Black,5964.258791
Alaska,1/13/2021,Asian,4636.201291
Alaska,1/13/2021,AIAN,9019.940456
Alaska,1/13/2021,Hispanic,5554.921215
Alaska,1/17/2021,NHPI,14209.41248
Alaska,1/17/2021,White,3497.874496
Alaska,1/17/2021,Black,6039.643475
Alaska,1/17/2021,Asian,4716.333165
Alaska,1/17/2021,AIAN,9307.276882
Alaska,1/17/2021,Hispanic,5606.302809
Alaska,1/20/2021,NHPI,14269.87806
Alaska,1/20/2021,White,3520.012942
Alaska,1/20/2021,Black,6066.249834
Alaska,1/20/2021,Asian,4759.833326
Alaska,1/20/2021,AIAN,9408.537008
Alaska,1/20/2021,Hispanic,5640.557205
Alaska,1/24/2021,NHPI,14410.96443
Alaska,1/24/2021,White,3564.502705
Alaska,1/24/2021,Black,6119.462552
Alaska,1/24/2021,Asian,4817.070379
Alaska,1/24/2021,AIAN,9658.658174
Alaska,1/24/2021,Hispanic,5688.132755
Alaska,1/27/2021,NHPI,14441.19722
Alaska,1/27/2021,White,3583.022366
Alaska,1/27/2021,Black,6154.937697
Alaska,1/27/2021,Asian,4846.833646
Alaska,1/27/2021,AIAN,9738.28152
Alaska,1/27/2021,Hispanic,5716.678085
Alaska,1/31/2021,NHPI,14481.50761
Alaska,1/31/2021,White,3612.824121
Alaska,1/31/2021,Black,6217.019201
Alaska,1/31/2021,Asian,4917.807592
Alaska,1/31/2021,AIAN,9918.299522
Alaska,1/31/2021,Hispanic,5745.223415
Alaska,2/3/2021,NHPI,14511.7404
Alaska,2/3/2021,White,3634.323958
Alaska,2/3/2021,Black,6243.62556
Alaska,2/3/2021,Asian,4956.728788
Alaska,2/3/2021,AIAN,9963.304023
Alaska,2/3/2021,Hispanic,5760.447591
Alaska,2/7/2021,NHPI,14552.05079
Alaska,2/7/2021,White,3657.739622
Alaska,2/7/2021,Black,6341.182209
Alaska,2/7/2021,Asian,5025.413252
Alaska,2/7/2021,AIAN,10062.83321
Alaska,2/7/2021,Hispanic,5815.635229
Alaska,2/10/2021,NHPI,14683.05956
Alaska,2/10/2021,White,3693.927467
Alaska,2/10/2021,Black,6403.263713
Alaska,2/10/2021,Asian,5116.992536
Alaska,2/10/2021,AIAN,10183.99917
Alaska,2/10/2021,Hispanic,5880.337977
Alaska,2/14/2021,NHPI,14783.83553
Alaska,2/14/2021,White,3710.318432
Alaska,2/14/2021,Black,6438.738859
Alaska,2/14/2021,Asian,5149.045286
Alaska,2/14/2021,AIAN,10244.58215
Alaska,2/14/2021,Hispanic,5895.562153
Alaska,2/17/2021,NHPI,14854.37872
Alaska,2/17/2021,White,3740.545926
Alaska,2/17/2021,Black,6474.214004
Alaska,2/17/2021,Asian,5297.861624
Alaska,2/17/2021,AIAN,10318.1472
Alaska,2/17/2021,Hispanic,5926.010505
Alaska,2/21/2021,NHPI,14904.7667
Alaska,2/21/2021,White,3770.56055
Alaska,2/21/2021,Black,6518.557935
Alaska,2/21/2021,Asian,5336.78282
Alaska,2/21/2021,AIAN,10376.99924
Alaska,2/21/2021,Hispanic,5948.846769
Alaska,2/24/2021,NHPI,15015.62028
Alaska,2/24/2021,White,3808.451352
Alaska,2/24/2021,Black,6545.164294
Alaska,2/24/2021,Asian,5421.493658
Alaska,2/24/2021,AIAN,10454.02617
Alaska,2/24/2021,Hispanic,5998.325341
Alaska,2/28/2021,NHPI,15045.85307
Alaska,2/28/2021,White,3829.738319
Alaska,2/28/2021,Black,6567.33626
Alaska,2/28/2021,Asian,5485.599157
Alaska,2/28/2021,AIAN,10486.91408
Alaska,2/28/2021,Hispanic,6023.064627
Alaska,3/3/2021,NHPI,15176.86184
Alaska,3/3/2021,White,3871.673645
Alaska,3/3/2021,Black,6624.983371
Alaska,3/3/2021,Asian,5579.467924
Alaska,3/3/2021,AIAN,10569.13384
Alaska,3/3/2021,Hispanic,6066.834133
Alaska,3/7/2021,NHPI,15197.01703
Alaska,3/7/2021,White,3895.515049
Alaska,3/7/2021,Black,6647.155337
Alaska,3/7/2021,Asian,5602.362746
