state,date,race_eth,case_rate
Arkansas,12/20/2020,White,5461.507892
Arkansas,12/20/2020,Black,7419.545295
Arkansas,12/20/2020,Asian,3938.973046
Arkansas,12/20/2020,AIAN,3398.001859
Arkansas,12/20/2020,Hispanic,10780.29411
Arkansas,12/23/2020,NHPI,24312.10539
Arkansas,12/23/2020,White,5667.812805
Arkansas,12/23/2020,Black,7606.509964
Arkansas,12/23/2020,Asian,4060.506098
Arkansas,12/23/2020,AIAN,3467.704461
Arkansas,12/23/2020,Hispanic,10937.22381
Arkansas,12/27/2020,NHPI,23446.87817
Arkansas,12/27/2020,White,5838.308092
Arkansas,12/27/2020,Black,7722.239811
Arkansas,12/27/2020,Asian,4197.230783
Arkansas,12/27/2020,AIAN,3589.684015
Arkansas,12/27/2020,Hispanic,11209.26403
Arkansas,12/30/2020,NHPI,24273.13119
Arkansas,12/30/2020,White,6072.344947
Arkansas,12/30/2020,Black,7946.212361
Arkansas,12/30/2020,Asian,4344.806632
Arkansas,12/30/2020,AIAN,3705.855019
Arkansas,12/30/2020,Hispanic,11315.75203
Arkansas,1/3/2021,NHPI,23657.33884
Arkansas,1/3/2021,White,6383.962126
Arkansas,1/3/2021,Black,8458.974732
Arkansas,1/3/2021,Asian,4559.659707
Arkansas,1/3/2021,AIAN,3891.728625
Arkansas,1/3/2021,Hispanic,11676.17298
Arkansas,1/6/2021,NHPI,24584.92478
Arkansas,1/6/2021,White,6675.190711
Arkansas,1/6/2021,Black,8458.974732
Arkansas,1/6/2021,Asian,4737.61882
Arkansas,1/6/2021,AIAN,4118.262082
Arkansas,1/6/2021,Hispanic,12027.5403
Arkansas,1/10/2021,NHPI,23860.00468
Arkansas,1/10/2021,White,7029.658491
Arkansas,1/10/2021,Black,8730.437164
Arkansas,1/10/2021,Asian,4982.855159
Arkansas,1/10/2021,AIAN,4344.795539
Arkansas,1/10/2021,Hispanic,12536.69956
Arkansas,1/13/2021,NHPI,24506.97638
Arkansas,1/13/2021,White,7243.695519
Arkansas,1/13/2021,Black,8912.053873
Arkansas,1/13/2021,Asian,5117.40961
Arkansas,1/13/2021,AIAN,4495.817844
Arkansas,1/13/2021,Hispanic,12764.76497
Arkansas,1/17/2021,NHPI,25364.40876
Arkansas,1/17/2021,White,7484.470976
Arkansas,1/17/2021,Black,9222.663369
Arkansas,1/17/2021,Asian,5295.368723
Arkansas,1/17/2021,AIAN,4675.8829
Arkansas,1/17/2021,Hispanic,13092.85151
Arkansas,1/20/2021,NHPI,25824.30431
Arkansas,1/20/2021,White,7633.324982
Arkansas,1/20/2021,Black,9391.444976
Arkansas,1/20/2021,Asian,5393.029211
Arkansas,1/20/2021,AIAN,4826.905204
Arkansas,1/20/2021,Hispanic,13332.55731
Arkansas,1/24/2021,NHPI,24358.87443
Arkansas,1/24/2021,White,7840.882584
Arkansas,1/24/2021,Black,9601.084994
Arkansas,1/24/2021,Asian,5549.285993
Arkansas,1/24/2021,AIAN,4995.35316
Arkansas,1/24/2021,Hispanic,13593.81938
Arkansas,1/27/2021,NHPI,24779.79578
Arkansas,1/27/2021,White,7976.0866
Arkansas,1/27/2021,Black,9766.657825
Arkansas,1/27/2021,Asian,5644.776249
Arkansas,1/27/2021,AIAN,5123.141264
Arkansas,1/27/2021,Hispanic,13703.7564
Arkansas,1/31/2021,NHPI,25317.63972
Arkansas,1/31/2021,White,8162.866843
Arkansas,1/31/2021,Black,9979.720537
Arkansas,1/31/2021,Asian,5766.309302
Arkansas,1/31/2021,AIAN,5274.163569
Arkansas,1/31/2021,Hispanic,14002.5264
Arkansas,2/3/2021,NHPI,25754.15075
Arkansas,2/3/2021,White,8279.582898
Arkansas,2/3/2021,Black,10154.06402
Arkansas,2/3/2021,Asian,5866.140023
Arkansas,2/3/2021,AIAN,5407.760223
Arkansas,2/3/2021,Hispanic,14117.63691
Arkansas,2/7/2021,NHPI,26299.78954
Arkansas,2/7/2021,White,8453.361094
Arkansas,2/7/2021,Black,10367.34065
Arkansas,2/7/2021,Asian,5989.843309
Arkansas,2/7/2021,AIAN,5494.888476
Arkansas,2/7/2021,Hispanic,14281.89575
Arkansas,2/10/2021,NHPI,26572.60893
Arkansas,2/10/2021,White,8555.044881
Arkansas,2/10/2021,Black,10475.58336
Arkansas,2/10/2021,Asian,6052.780069
Arkansas,2/10/2021,AIAN,5564.591078
Arkansas,2/10/2021,Hispanic,14297.41626
Arkansas,2/14/2021,NHPI,25925.63723
Arkansas,2/14/2021,White,8636.642448
Arkansas,2/14/2021,Black,10563.28989
Arkansas,2/14/2021,Asian,6022.396805
Arkansas,2/14/2021,AIAN,5855.018587
Arkansas,2/14/2021,Hispanic,14465.1241
Arkansas,2/17/2021,NHPI,25956.81659
Arkansas,2/17/2021,White,8686.447633
Arkansas,2/17/2021,Black,10604.79006
Arkansas,2/17/2021,Asian,6076.652632
Arkansas,2/17/2021,AIAN,5878.252788
Arkansas,2/17/2021,Hispanic,14512.54791
Arkansas,2/21/2021,NHPI,25987.99595
Arkansas,2/21/2021,White,8742.473067
Arkansas,2/21/2021,Black,10650.35468
Arkansas,2/21/2021,Asian,6113.546595
Arkansas,2/21/2021,AIAN,5918.912639
Arkansas,2/21/2021,Hispanic,14567.30085
Arkansas,2/24/2021,NHPI,26042.55983
Arkansas,2/24/2021,White,8795.69075
Arkansas,2/24/2021,Black,10699.55591
Arkansas,2/24/2021,Asian,6187.33452
Arkansas,2/24/2021,AIAN,5971.189591
Arkansas,2/24/2021,Hispanic,14621.62267
Arkansas,2/28/2021,NHPI,26104.91854
Arkansas,2/28/2021,White,8885.020432
Arkansas,2/28/2021,Black,10804.58983
Arkansas,2/28/2021,Asian,6265.462911
Arkansas,2/28/2021,AIAN,6128.020446
Arkansas,2/28/2021,Hispanic,14699.65639
Arkansas,3/3/2021,NHPI,26120.50822
Arkansas,3/3/2021,White,8916.640029
Arkansas,3/3/2021,Black,10833.2549
Arkansas,3/3/2021,Asian,6293.675941
Arkansas,3/3/2021,AIAN,6162.871747
Arkansas,3/3/2021,Hispanic,14735.43981
Arkansas,3/7/2021,NHPI,26175.0721
Arkansas,3/7/2021,White,8967.352334
Arkansas,3/7/2021,Black,10876.03857
Arkansas,3/7/2021,Asian,6321.888971
Arkansas,3/7/2021,AIAN,6215.148699
Arkansas,3/7/2021,Hispanic,14801.40202
Arkansas,4/3/2021,NHPI,26502.45537
Arkansas,4/3/2021,White,9135.990186
Arkansas,4/3/2021,Black,11059.58055
Arkansas,4/3/2021,Asian,6510.699249
Arkansas,4/3/2021,AIAN,6389.405204
Arkansas,4/3/2021,Hispanic,15003.16877
Arkansas,4/21/2021,NHPI,27281.93936
Arkansas,4/21/2021,White,9770.973901
Arkansas,4/21/2021,Black,11786.90306
Arkansas,4/21/2021,Asian,6944.745866
Arkansas,4/21/2021,AIAN,6970.260223
Arkansas,4/21/2021,Hispanic,15908.53241
Arkansas,4/29/2021,NHPI,27281.93936
Arkansas,4/29/2021,White,9814.170072
Arkansas,4/29/2021,Black,11829.68674
Arkansas,4/29/2021,Asian,6944.745866
Arkansas,4/29/2021,AIAN,6970.260223
Arkansas,4/29/2021,Hispanic,15951.64496
Arkansas,5/7/2021,NHPI,27281.93936
Arkansas,5/7/2021,White,9853.046626
Arkansas,5/7/2021,Black,11893.86225
Arkansas,5/7/2021,Asian,7161.769174
Arkansas,5/7/2021,AIAN,6970.260223
Arkansas,5/7/2021,Hispanic,15994.75751
Arkansas,5/14/2021,NHPI,27281.93936
Arkansas,5/14/2021,White,9900.562414
Arkansas,5/14/2021,Black,11958.03777
Arkansas,5/14/2021,Asian,7161.769174
Arkansas,5/14/2021,AIAN,6970.260223
Arkansas,5/14/2021,Hispanic,16037.87007
Arkansas,6/18/2021,NHPI,27281.93936
Arkansas,6/18/2021,White,10030.15093
