state,date,race_eth,case_rate
Washington,7/14/2021,White,2388.919237
Washington,7/14/2021,Black,4868.20256
Washington,7/14/2021,Asian,2360.989654
Washington,7/14/2021,AIAN,4178.779769
Washington,7/14/2021,Hispanic,7716.166712
Washington,8/26/2021,NHPI,10329.28459
Washington,8/26/2021,White,2755.149404
Washington,8/26/2021,Black,5318.314353
Washington,8/26/2021,Asian,2561.875244
Washington,8/26/2021,AIAN,4657.207216
Washington,8/26/2021,Hispanic,8390.649405
Washington,9/11/2021,NHPI,10847.843
Washington,9/11/2021,White,3007.631624
Washington,9/11/2021,Black,5587.335417
Washington,9/11/2021,Asian,2693.122442
Washington,9/11/2021,AIAN,5011.455305
Washington,9/11/2021,Hispanic,8840.472592
Washington,10/4/2021,NHPI,11500.02992
Washington,10/4/2021,White,3317.217861
Washington,10/4/2021,Black,5917.155895
Washington,10/4/2021,Asian,2841.742741
Washington,10/4/2021,AIAN,5456.190678
Washington,10/4/2021,Hispanic,9387.601175
Washington,10/18/2021,NHPI,11849.05961
Washington,10/18/2021,White,3496.209847
Washington,10/18/2021,Black,6084.844602
Washington,10/18/2021,Asian,2941.309581
Washington,10/18/2021,AIAN,5716.100961
Washington,10/18/2021,Hispanic,9703.616837
Washington,11/5/2021,NHPI,12523.18554
Washington,11/5/2021,White,3769.219076
Washington,11/5/2021,Black,6357.46133
Washington,11/5/2021,Asian,3107.010995
Washington,11/5/2021,AIAN,6082.863249
Washington,11/5/2021,Hispanic,10109.17363
Washington,11/19/2021,NHPI,12838.3095
Washington,11/19/2021,White,3918.429202
Washington,11/19/2021,Black,6463.696866
Washington,11/19/2021,Asian,3186.722864
Washington,11/19/2021,AIAN,6285.978322
Washington,11/19/2021,Hispanic,10326.27054
Washington,12/10/2021,NHPI,22655.01905
Washington,12/10/2021,White,6555.123604
Washington,12/10/2021,Black,10422.19636
Washington,12/10/2021,Asian,4805.194995
Washington,12/10/2021,AIAN,9558.922624
Washington,12/10/2021,Hispanic,13654.92179
