state,date,race_eth,case_rate
Colorado,10/25/2020,Black,1544.25579
Colorado,10/25/2020,Asian,930.9386103
Colorado,10/25/2020,AIAN,1638.88104
Colorado,10/25/2020,Hispanic,2749.21772
Colorado,10/28/2020,NHPI,5648.877657
Colorado,10/28/2020,White,1002.538753
Colorado,10/28/2020,Black,1592.10226
Colorado,10/28/2020,Asian,959.2313091
Colorado,10/28/2020,AIAN,1698.533798
Colorado,10/28/2020,Hispanic,2853.36259
Colorado,11/1/2020,NHPI,5871.85967
Colorado,11/1/2020,White,1088.878481
Colorado,11/1/2020,Black,1683.405615
Colorado,11/1/2020,Asian,1022.345791
Colorado,11/1/2020,AIAN,1827.258171
Colorado,11/1/2020,Hispanic,3099.920996
Colorado,11/4/2020,NHPI,6288.092761
Colorado,11/4/2020,White,1182.368178
Colorado,11/4/2020,Black,1801.924394
Colorado,11/4/2020,Asian,1068.593472
Colorado,11/4/2020,AIAN,1918.307118
Colorado,11/4/2020,Hispanic,3304.710069
Colorado,11/8/2020,NHPI,6808.384124
Colorado,11/8/2020,White,1312.816524
Colorado,11/8/2020,Black,1925.710674
Colorado,11/8/2020,Asian,1139.869309
Colorado,11/8/2020,AIAN,2219.710527
Colorado,11/8/2020,Hispanic,3621.281833
Colorado,11/11/2020,NHPI,7403.002824
Colorado,11/11/2020,White,1421.017667
Colorado,11/11/2020,Black,2031.499658
Colorado,11/11/2020,Asian,1185.02881
Colorado,11/11/2020,AIAN,2411.227277
Colorado,11/11/2020,Hispanic,3883.752366
Colorado,11/15/2020,NHPI,8012.486993
Colorado,11/15/2020,White,1621.499698
Colorado,11/15/2020,Black,2230.786789
Colorado,11/15/2020,Asian,1297.655515
Colorado,11/15/2020,AIAN,2819.377728
Colorado,11/15/2020,Hispanic,4391.906138
Colorado,11/18/2020,NHPI,8666.567564
Colorado,11/18/2020,White,1750.970711
Colorado,11/18/2020,Black,2380.910575
Colorado,11/18/2020,Asian,1384.165882
Colorado,11/18/2020,AIAN,2995.196383
Colorado,11/18/2020,Hispanic,4695.270836
Colorado,11/22/2020,NHPI,9142.262524
Colorado,11/22/2020,White,1856.188414
Colorado,11/22/2020,Black,2466.94643
Colorado,11/22/2020,Asian,1458.706262
Colorado,11/22/2020,AIAN,3117.641518
Colorado,11/22/2020,Hispanic,5094.108296
Colorado,11/25/2020,NHPI,9380.110004
Colorado,11/25/2020,White,1912.822337
Colorado,11/25/2020,Black,2514.792899
Colorado,11/25/2020,Asian,1489.719413
Colorado,11/25/2020,AIAN,3306.018649
Colorado,11/25/2020,Hispanic,5308.842448
Colorado,11/29/2020,NHPI,9513.899212
Colorado,11/29/2020,White,1959.322852
Colorado,11/29/2020,Black,2550.348533
Colorado,11/29/2020,Asian,1530.52619
Colorado,11/29/2020,AIAN,3447.301498
Colorado,11/29/2020,Hispanic,5605.921857
Colorado,12/2/2020,NHPI,9677.419355
Colorado,12/2/2020,White,2025.190008
Colorado,12/2/2020,Black,2614.436465
Colorado,12/2/2020,Asian,1574.597509
Colorado,12/2/2020,AIAN,3557.188157
Colorado,12/2/2020,Hispanic,5857.969947
Colorado,12/6/2020,NHPI,10063.92151
Colorado,12/6/2020,White,2123.180584
Colorado,12/6/2020,Black,2733.394202
Colorado,12/6/2020,Asian,1630.094726
Colorado,12/6/2020,AIAN,3761.263383
Colorado,12/6/2020,Hispanic,6182.259092
Colorado,12/9/2020,NHPI,6466.478371
Colorado,12/9/2020,White,1613.140922
Colorado,12/9/2020,Black,2115.779678
Colorado,12/9/2020,Asian,1333.565479
Colorado,12/9/2020,AIAN,2734.608019
Colorado,12/9/2020,Hispanic,2270.740065
Colorado,12/13/2020,NHPI,12858.6294
Colorado,12/13/2020,White,2763.977224
Colorado,12/13/2020,Black,3415.535617
Colorado,12/13/2020,Asian,2022.927968
Colorado,12/13/2020,AIAN,4885.246931
Colorado,12/13/2020,Hispanic,6796.069386
Colorado,12/16/2020,NHPI,13230.26609
Colorado,12/16/2020,White,2856.412429
Colorado,12/16/2020,Black,3542.833565
Colorado,12/16/2020,Asian,2098.556528
Colorado,12/16/2020,AIAN,5029.669398
Colorado,12/16/2020,Hispanic,6980.570497
Colorado,12/20/2020,NHPI,13319.4589
Colorado,12/20/2020,White,2994.267937
Colorado,12/20/2020,Black,3715.344231
Colorado,12/20/2020,Asian,2201.389607
Colorado,12/20/2020,AIAN,5334.212427
Colorado,12/20/2020,Hispanic,7217.820309
